Website,Title,Employer,Location,lat,lon,Country,Skills
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzI0NDEwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.kaxAHpDEJFXgd8oVFOHPA4ivk2Ac-Uk44MN5aThJB08,Data Analyst : Intelligent Manufacturing : IRC211617,Research Councils UK,Latchford,53.370679,-2.598465,United Kingdom,data analysis|analysis|project management|software engineering|artificial intelligence|compiler|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzI0NDEwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.kaxAHpDEJFXgd8oVFOHPA4ivk2Ac-Uk44MN5aThJB08,Data Analyst : Intelligent Manufacturing : IRC211617,Research Councils UK,Latchford,53.392601,-2.58699,United Kingdom,data analysis|analysis|project management|software engineering|artificial intelligence|compiler|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzI0NDEwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.kaxAHpDEJFXgd8oVFOHPA4ivk2Ac-Uk44MN5aThJB08,Data Analyst : Intelligent Manufacturing : IRC211617,Research Councils UK,Latchford,53.392601,-2.598465,United Kingdom,data analysis|analysis|project management|software engineering|artificial intelligence|compiler|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzIyOTYwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.XDDmTWAsQHEDEU_VPh3BR32laUG1ht8PYMFf3PKLP5c,General Manager Telco Job,n/a,Frome,51.214199,-2.3185,United Kingdom,assurance|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.516393,-0.077536,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.516393,-0.077818,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.516393,-0.082144,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.522515,-0.077536,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.522515,-0.077818,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.522515,-0.082144,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.5294,-0.077536,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.5294,-0.077818,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxMzYzIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.EQ_H0RML37QBBD8NJW72IxBCoV6hwHJAH8-jW6ltfOw,Content Integration Analyst (London, French Fluent),Knewton,Shoreditch,51.5294,-0.082144,United Kingdom,analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzUxNjMzIiwicyI6ImdkNGF6RW53VFpPc0NwTUJzcFNGRWcifQ.SMV5o6SB8U4PvlyHjyCwjlhpRd14NeplehPJxPNVeHg,Developer Advocate - EMEA,Basho Technologies,Victoria,51.503378,-0.139134,United Kingdom,riak
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzY2MDc4IiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.yG20QWFxzeTSoFcA1ISKlFwyEW97rUmqHWISxuVbQR8,<strong>Big</strong> <strong>Data</strong> Java Developer Core Java, Hadoop, MongoDB, NoSQL - London,Oliver Bernard,North West London,51.5585,-0.23827,United Kingdom,software development|sdlc|java|hadoop|nosql|amazon web services|mongodb|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzY2MTY1IiwicyI6ImVucDVVc04tUWRHdWNjeVRxY2pGQ2cifQ.gXZcgfKsUgdZJFJabdukP_Ggt9aiEnj2IW_sdA7zgmU,System Engineer/VMware,Global Technology Solutions Ltd,Woking,51.316799,-0.55908,United Kingdom,python|design|vmware|hardware
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzY2Njc0IiwicyI6IjhGOWhpaDVCUUc2eFRwblBSWjljZ1EifQ.cOppnsP2HXZ3HjfgeRV59WTo4J5qMaMQ4gPdtlIkr3g,Project Manager / Business Analyst (Analytics, Tableau, Qlikview, SPSS, SAS, Hadoop),ANSON MCCADE,London,51.50853,-0.12574,United Kingdom,hadoop|data analysis|python|data mining|project management
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzY2OTYwIiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.OC1t1Gpc2PBpL55psKCQ1ar2ZC0WvyZ7T1ZCmREPwe4,<strong>Data</strong> Analyst (ETL, <strong>Big</strong> <strong>Data</strong>, Analytics, Business Intelligence),ANSON MCCADE,London,51.50853,-0.12574,United Kingdom,data analysis|etl|business intelligence|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzY3NDU2IiwicyI6IjFDZmlRSjFhU2l5dFdDOEd3Zk1rZGcifQ.KSVr-jUEIU_ZjQiiqRUZ72nm5odgZzVC5WFUIhyo15U,Scala <strong>Big</strong> <strong>Data</strong> Engineer Scala, Spark - Top 5 brand worldwide,Monarch Recruitment,Lee,51.451818,-0.02806,United Kingdom,scala|machine learning|data mining|mapreduce
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzc1MjY2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.zN-_yw_8rUQo29YgCYLQ4h19dElXKstH2Azx3eomZ3k,Consultant - Professional Services - Amazon Web Services,Amazon,Ballencrieff,55.965505,-2.81766,United Kingdom,amazon web services|disaster recovery
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzc1MjY3IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.jT7y_gsYpg9zmBCmakS7bSv7dPFvvMbYgJ2-h_J2a_w,Consultant - Professional Services - Amazon Web Services,Amazon,Bonhill,55.979806,-4.544849,United Kingdom,amazon web services|disaster recovery
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzc1MjY5IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.zPTFN3x_bZVT0qROryZHwPi0qqQojnXEmffyr0Llw2s,Consultant - Professional Services - Amazon Web Services,Amazon,United Kingdom,54.75844,-2.69531,United Kingdom,amazon web services|disaster recovery
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzc1MjYwIiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.phm0dHLt_k5JnW3kG8JN6hTBwuYWQtn__-9l1UUD44w,Consultant - Professional Services - Amazon Web Services,Amazon,Polton,55.865127,-3.120516,United Kingdom,amazon web services|disaster recovery
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzc1MjYxIiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.hzO4wHqF_T2-iFFccZDhXRp72uFjwKW3yDpybx5lWMc,Consultant - Professional Services - Amazon Web Services,Amazon,New Lanark,55.650278,-3.78144,United Kingdom,amazon web services|disaster recovery
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzc1MjYyIiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.LPJpIcTEuskMEGEcir-pv9AP6ff9IRGRVW6PaWjQPvQ,Consultant - Professional Services - Amazon Web Services,Amazon,Markinch,56.219006,-3.129077,United Kingdom,amazon web services|disaster recovery
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxNzc1MjcwIiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.IHKjiQI3UHy_cSj3h83mv2YAFWEE9IrKQSI1AD4FOUE,Consultant - Professional Services - Amazon Web Services,Amazon,Ardrossan,55.629917,-4.892722,United Kingdom,amazon web services|disaster recovery
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODA2Mzk0IiwicyI6ImNhSjJDMEtZU0RXYzhHdEc3NnRnd0EifQ.WR3yi3Y0TO51UtKj28S6gaDcRqPuJwSGQ5WyV4VOF7I,SC cleared <strong>Big</strong> <strong>Data</strong> Network Administrator,Certes Computing Ltd,Bemerton,51.067402,-1.79763,United Kingdom,artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODA2NDE5IiwicyI6ImFBZl82emN2U05lTG12MDlYQnpFOGcifQ.rGZGmkacDBFBTgq0pSIxvaAHTjk4nOwklCu9mYn8xrA,Java Developer OOP Java - Energy,Client Server Ltd.,Victoria,51.503378,-0.139134,United Kingdom,software development|sdlc|java|mapreduce|assurance|mongodb|redis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODM3NDM3IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.-4r3CXnbHcZImXu5VZDevEy9Cve-fg31RoCpR4NGctw,<strong>Big</strong> <strong>Data</strong> Business Analyst Consultant Data Scientist,n/a,Richmond Hill,53.799599,-1.54912,United Kingdom,data science|data analysis|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODM3NDM4IiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.OpFsTNhz2KGx7pWavxegEnIZT4rCZhl_1bZQaaXp5q8,<strong>Big</strong> <strong>Data</strong> Business Analyst Consultant Data Scientist,n/a,Birmingham Airport,52.45386,-1.74803,United Kingdom,data science|data analysis|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODM3NDQxIiwicyI6IkxCMTFPb1N3U0lHRkFFcjRvVWRLWUEifQ.dT7dfNgjo9e24mQy-KF-z9EENb0kJqythEHHZUK1WG8,<strong>Big</strong> <strong>Data</strong> Business Analyst Consultant Data Scientist,n/a,Victoria,51.503378,-0.139134,United Kingdom,data science|data analysis|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODY0NDQ1IiwicyI6IlBUbWNBUk55UWQtZFRUOU9PMkFxZXcifQ.0e8PJZMDY4o1KT4gCSTZyWcS6egouj5PTHX8iYVGgmA,Lead Business Analyst,n/a,Eton,51.5093,-0.595448,United Kingdom,software architecture
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODYyNDgzIiwicyI6InRKV2lDQjNSU2ZHN21CWF9ILVNJTWcifQ.rVpux8hq6RLPI9DB5whT5eb6XPzuro0952M-KAmG4-M,Senior JavaScript & Nodejs Developer - 70k - 100k,OHO Group,Old Bailey,51.51583,-0.10191,United Kingdom,javascript|software development|sdlc|data analysis|http|node.js
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxODc0OTEzIiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.jWKSOaZWejkZqL_GNXeFLdE_gyp64ntooDB74hLz1qQ,Senior Test Analyst l Start up l Energy Finance l L,n/a,Old Bailey,51.51583,-0.10191,United Kingdom,analysis|finance
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxOTcwNTYwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.6ySmrkcS7Be5mcO6OaPz1pe7Tsy-FOI2rToqcLuQqJ0,Data Analyst - Intelligent Manufacturing - IRC2116,Research Councils UK,Latchford,53.370679,-2.58699,United Kingdom,data analysis|analysis|project management|software engineering|artificial intelligence|compiler|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxOTcwNTYwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.6ySmrkcS7Be5mcO6OaPz1pe7Tsy-FOI2rToqcLuQqJ0,Data Analyst - Intelligent Manufacturing - IRC2116,Research Councils UK,Latchford,53.370679,-2.598465,United Kingdom,data analysis|analysis|project management|software engineering|artificial intelligence|compiler|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxOTcwNTYwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.6ySmrkcS7Be5mcO6OaPz1pe7Tsy-FOI2rToqcLuQqJ0,Data Analyst - Intelligent Manufacturing - IRC2116,Research Councils UK,Latchford,53.392601,-2.58699,United Kingdom,data analysis|analysis|project management|software engineering|artificial intelligence|compiler|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMxOTcwNTYwIiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.6ySmrkcS7Be5mcO6OaPz1pe7Tsy-FOI2rToqcLuQqJ0,Data Analyst - Intelligent Manufacturing - IRC2116,Research Councils UK,Latchford,53.392601,-2.598465,United Kingdom,data analysis|analysis|project management|software engineering|artificial intelligence|compiler|scripting language
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDE5MzU4IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.GPn3DDDLQkXTSOOnDD1X_85JUMX720PMzReCDDSYooc,Data Scientist - Data Analyst,Blue Pelican Recruitment,Victoria,51.503378,-0.139134,United Kingdom,data science|data analysis|sql|analysis|computer science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDE5NzMyIiwicyI6ImhSNjQ4NVZpUXZXdzFqSG50a1A2YWcifQ.3cR5ycmcraT9JS_ISM89ZwvM4KDsuYpP-pD6322Q1gw,<strong>Big</strong> <strong>Data</strong> Senior Hadoop Administrator,JobG8,Swinton Police Station (Greater Manchester Police),53.51334,-2.34216,United Kingdom,hadoop|linux
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM1MzAwIiwicyI6ImtBLS1paVR4VDFDbUhTNEsxOE1Fc1EifQ.JgcaogEGiSuxa7CgR0LEscoDe15ATW_GkX_r6BEPdTg,Principal Software Engineer Senior Software Consultant Cheltenham Gloucestershire,Experis Ltd,Painswick,51.809675,-2.190877,United Kingdom,java|java-ee|android|ios|arm|hadoop|pig
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM1NDk3IiwicyI6IjYydkJILUFjVDRHNElJMHRuV2IxZHcifQ.Y4UVq337wWM3mhmrxXZdIVtlIu4hmDdGU_qQ10zHG_Q,Data Scientist DUBAI Edinburgh Midlothian,iPlacements,Polton,55.865127,-3.120516,United Kingdom,data science|http|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM1NTk5IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.VkTix6sNt8GJI4va5O9RzOT3i0aS28mP23btAnglCXc,Software Test Engineer for Space Systems Bristol Avon,2M Employment Solutions Ltd,United Kingdom,54.75844,-2.69531,United Kingdom,automation|data analysis
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2MDEyIiwicyI6ImtBLS1paVR4VDFDbUhTNEsxOE1Fc1EifQ.0lyd-8DrF4rFgLW8amxUXXFX2akeoGbYz2j7p_Ilf5s,Database Administrator DBA Home Worker 40 000 East Midlands England,Senitor Associates,United Kingdom,54.75844,-2.69531,United Kingdom,hadoop|database|nosql|sql
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2MTI0IiwicyI6Im9BMDhYRjEtUjlpcjFISWtjYmNiUmcifQ.VGjPqlfv8nak58ZDwrHWnt2Oa90RuC7m-Mdkme4clMM,Digital Analytics Manager City centre Manchester Manchester Lancashire,Adam Recruitment Ltd,Chipping,53.864322,-2.613864,United Kingdom,analytics|data analysis|database|sql|data warehouse
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2MTI3IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.OIXddJOm7h0nDhhW3dPoqJszrQT2zQCrnIugg0FaWUc,Software Engineering Manager Manchester Lancashire,rentalcars.com,Chipping,53.864322,-2.613864,United Kingdom,hadoop|automation|software engineering
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2NjI5IiwicyI6ImNhSjJDMEtZU0RXYzhHdEc3NnRnd0EifQ.s2qDfZ-8lJHQ9Q7Eqp9H8YItYttg7xkwfvkOcYMIT1U,Splunk Administrator <strong>Big</strong> <strong>Data</strong> Administrator Peterborough Cambridgeshire,Cooper Lomaz Recruitment,Bluntisham,52.350674,0.007257,United Kingdom,python|data mining|assurance|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2OTU2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.eCkWAt9lu9rnBlC5PstO3pf-szRPxsxPpGCAeSf32Pk,Field Engineer Reading Berkshire,Volt,Caversham,51.452002,-0.937789,United Kingdom,sql
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2OTU2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.eCkWAt9lu9rnBlC5PstO3pf-szRPxsxPpGCAeSf32Pk,Field Engineer Reading Berkshire,Volt,Caversham,51.452002,-0.969088,United Kingdom,sql
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2OTU2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.eCkWAt9lu9rnBlC5PstO3pf-szRPxsxPpGCAeSf32Pk,Field Engineer Reading Berkshire,Volt,Caversham,51.455002,-0.937789,United Kingdom,sql
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM2OTU2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.eCkWAt9lu9rnBlC5PstO3pf-szRPxsxPpGCAeSf32Pk,Field Engineer Reading Berkshire,Volt,Caversham,51.455002,-0.969088,United Kingdom,sql
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM4MTM2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.jJRaE5i9t5PuDbzcqsKisUbCbIu4Vn69xSWdxXNBjok,Java Engineer London South East England,Propel London,East Boldon,54.94452,-1.42815,United Kingdom,java|artificial intelligence
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM4MzA3IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.VpIJJwsgfrIIrPWD3XJwHuk7gTB6GeTLo5of8Zr1wjM,SQL Server DBA TSQL Tuning Replication Troubleshooting London South East England,Venturi Ltd,East Boldon,54.94452,-1.42815,United Kingdom,software development|sdlc|hadoop|nosql|sql|elasticsearch|mongodb|troubleshooting
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM4ODYzIiwicyI6Im5oaHpYTGhiVFBPZnQ0YkRtRHluVFEifQ.jMdkaI924K_-10i8m1Zxa8I2r1uzx51_QkZeVWABNMo,Graduate IT Consultants Engineers Manchester Lancashire,EMBS,Chipping,53.864322,-2.613864,United Kingdom,project management|architect|design
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM5NDg5IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.cgS_D5LuwfGWORs8ma6n7-nVVRTrrBgBLZ2AROZHFUk,BI Consultant Analytics Data Warehouse ETL Intelligence London South East England,Anson McCade Ltd IT and Finance Recruitment,East Boldon,54.94452,-1.42815,United Kingdom,hadoop|database|sql|data mining|etl|data warehouse|artificial intelligence|data management|oracle
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDM5OTk1IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.3jjH-C7ZbUADNP5V2MFvBa-V-o_z_jQBXyTyXNYSw-o,Manager Financial Services Risk Analytics London London South East England,Deloitte,East Boldon,54.94452,-1.42815,United Kingdom,analytics|hadoop|sql|data mining|oracle|hbase
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ0MDM3IiwicyI6IjYtUXFnQWtMUWk2QXdnQlZGSjRTSncifQ.GqyA_QzOKfKq3j-H1Pyo6DMrXYl7LX19j81DIKiJnC8,Scala Developer Brighton East Sussex,Purepromoter Ltd TA Pure360,Horam,50.926542,0.239511,United Kingdom,software development|sdlc|scala|mysql|rest|akka
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ0MjcxIiwicyI6IjYtUXFnQWtMUWk2QXdnQlZGSjRTSncifQ.TXwjECLTS-_WymLP3mX8IsecZzDL_jV1h5FAvzufPUg,BI Developer SQL Server SSIS SSAS SSRS Data Warehouse City of London London,Venturi Ltd,Victoria,51.503378,-0.139134,United Kingdom,.net-framework|.net|software development|sdlc|data visualization|java|hadoop|sql|data warehouse
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ0MjgxIiwicyI6Imt1RU5OaFRHUXplQno3Y2d2bDdIQVEifQ.waMmFAKTKSD7gCpJCQAS03wTqHRAecuKPjvuZ-g22es,<strong>CLOUD</strong> <strong>COMPUTING</strong> ARCHITECT AMAZON WEB SERVICES AWS IAAS Watford Hertfordshire,AndersElite,Welwyn,51.841806,-0.219628,United Kingdom,amazon web services|cloud
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ0NDA4IiwicyI6ImtBLS1paVR4VDFDbUhTNEsxOE1Fc1EifQ.Z1ZV6K_k0-A_qWhOKv4lwR7r0bOTuEX2Om8jYQlqEBU,Lead Software Engineer West London London,Blenheim Chalcot,Victoria,51.503378,-0.139134,United Kingdom,software engineer|analytics|data science
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ0ODg2IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.zrow-vo6UD1eUQLs_rO81us4kEWW4HvstyR5BcmsH_c,Test Analyst Approx 1 3 years 39 experience Guildford Surrey,McGregor Boyall Associates Limited,East Clandon,51.253928,-0.4677,United Kingdom,javascript|analysis|elasticsearch|distributed computing
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ0OTgzIiwicyI6IjYydkJILUFjVDRHNElJMHRuV2IxZHcifQ.51FmsZNaAxMEJwZcH7TMM54GuFMxTHuaHLxCWYESX5Q,Data Scientist DUBAI Birmingham West Midlands,iPlacements,Quatt,52.509745,-2.355658,United Kingdom,data science|http|leadership
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ1MjY5IiwicyI6IlRWd0cwTDkzVDYtUjJWbDB0bzFtdmcifQ.NpNoU28JomnfItD79nQymThOrkyWyf90M5pKGiYTXR0,Graduate Infrastructure Operations Engineer Telematics Bristol Avon,R.A.C. Motoring Services,United Kingdom,54.75844,-2.69531,United Kingdom,hadoop|amazon web services|amazon-ec2
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ1NjI3IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.JLzamb3I77rcN5jm4t7QnfPbPf8TnwVzEDBO8VjSxqk,API Architect London South East England,HRUK Recruitment Group,East Boldon,54.94452,-1.42815,United Kingdom,hadoop|pig|scala|api|metadata|jquery|angularjs|ajax|groovy
http://www.edsa-project.eu/adzuna/eyJhbGciOiJIUzI1NiJ9.eyJpIjoiMzMyMDQ1ODM4IiwicyI6IlNTYUxLcndZUUNXa2tfSkxfeVVyWEEifQ.ivYr5RKWQdBDtjTFviAnowrYrh2X_oc2Ex_zWuAk2U4,Junior Implementation Consultant Developers Programmers Brighton East Sussex,RecruitmentRevolution.com,Horam,50.926542,0.239511,United Kingdom,analytics|leadership
